dataset,column,value
dim_customers_dataset,customer_number,AW00018475
dim_customers_dataset,customer_number,AW00018476
dim_customers_dataset,customer_number,AW00018477
dim_customers_dataset,customer_number,AW00018478
dim_customers_dataset,customer_number,AW00018479
dim_customers_dataset,customer_number,AW00018480
dim_customers_dataset,customer_number,AW00018481
dim_customers_dataset,customer_number,AW00018482
dim_customers_dataset,customer_number,AW00018483
dim_customers_dataset,customer_number,AW00018484
dim_customers_dataset,customer_number,AW00018485
dim_customers_dataset,customer_number,AW00018486
dim_customers_dataset,customer_number,AW00018487
dim_customers_dataset,customer_number,AW00018488
dim_customers_dataset,customer_number,AW00018489
dim_customers_dataset,customer_number,AW00018490
dim_customers_dataset,customer_number,AW00018491
dim_customers_dataset,customer_number,AW00018492
dim_customers_dataset,customer_number,AW00018493
dim_customers_dataset,customer_number,AW00018494
dim_customers_dataset,customer_number,AW00018495
dim_customers_dataset,customer_number,AW00018496
dim_customers_dataset,customer_number,AW00018497
dim_customers_dataset,customer_number,AW00018498
dim_customers_dataset,customer_number,AW00018499
dim_customers_dataset,customer_number,AW00018500
dim_customers_dataset,customer_number,AW00018501
dim_customers_dataset,customer_number,AW00018502
dim_customers_dataset,customer_number,AW00018503
dim_customers_dataset,customer_number,AW00018504
dim_customers_dataset,customer_number,AW00018505
dim_customers_dataset,customer_number,AW00018506
dim_customers_dataset,customer_number,AW00018507
dim_customers_dataset,customer_number,AW00018508
dim_customers_dataset,customer_number,AW00018509
dim_customers_dataset,customer_number,AW00018510
dim_customers_dataset,customer_number,AW00018511
dim_customers_dataset,customer_number,AW00018512
dim_customers_dataset,customer_number,AW00018513
dim_customers_dataset,customer_number,AW00018514
dim_customers_dataset,customer_number,AW00018515
dim_customers_dataset,customer_number,AW00018516
dim_customers_dataset,customer_number,AW00018517
dim_customers_dataset,customer_number,AW00018518
dim_customers_dataset,customer_number,AW00018519
dim_customers_dataset,customer_number,AW00018520
dim_customers_dataset,customer_number,AW00018521
dim_customers_dataset,customer_number,AW00018522
dim_customers_dataset,customer_number,AW00018523
dim_customers_dataset,customer_number,AW00018524
dim_customers_dataset,customer_number,AW00018525
dim_customers_dataset,customer_number,AW00018526
dim_customers_dataset,customer_number,AW00018527
dim_customers_dataset,customer_number,AW00018528
dim_customers_dataset,customer_number,AW00018529
dim_customers_dataset,customer_number,AW00018530
dim_customers_dataset,customer_number,AW00018531
dim_customers_dataset,customer_number,AW00018532
dim_customers_dataset,customer_number,AW00018533
dim_customers_dataset,customer_number,AW00018534
dim_customers_dataset,customer_number,AW00018535
dim_customers_dataset,customer_number,AW00018536
dim_customers_dataset,customer_number,AW00018537
dim_customers_dataset,customer_number,AW00018538
dim_customers_dataset,customer_number,AW00018539
dim_customers_dataset,customer_number,AW00018540
dim_customers_dataset,customer_number,AW00018541
dim_customers_dataset,customer_number,AW00018542
dim_customers_dataset,customer_number,AW00018543
dim_customers_dataset,customer_number,AW00018544
dim_customers_dataset,customer_number,AW00018545
dim_customers_dataset,customer_number,AW00018546
dim_customers_dataset,customer_number,AW00018547
dim_customers_dataset,customer_number,AW00018548
dim_customers_dataset,customer_number,AW00018549
dim_customers_dataset,customer_number,AW00018550
dim_customers_dataset,customer_number,AW00018551
dim_customers_dataset,customer_number,AW00018552
dim_customers_dataset,customer_number,AW00018553
dim_customers_dataset,customer_number,AW00018554
dim_customers_dataset,customer_number,AW00018555
dim_customers_dataset,customer_number,AW00018556
dim_customers_dataset,customer_number,AW00018557
dim_customers_dataset,customer_number,AW00018558
dim_customers_dataset,customer_number,AW00018559
dim_customers_dataset,customer_number,AW00018560
dim_customers_dataset,customer_number,AW00018561
dim_customers_dataset,customer_number,AW00018562
dim_customers_dataset,customer_number,AW00018563
dim_customers_dataset,customer_number,AW00018564
dim_customers_dataset,customer_number,AW00018565
dim_customers_dataset,customer_number,AW00018566
dim_customers_dataset,customer_number,AW00018567
dim_customers_dataset,customer_number,AW00018568
dim_customers_dataset,customer_number,AW00018569
dim_customers_dataset,customer_number,AW00018570
dim_customers_dataset,customer_number,AW00018571
dim_customers_dataset,customer_number,AW00018572
dim_customers_dataset,customer_number,AW00018573
dim_customers_dataset,customer_number,AW00018574
dim_customers_dataset,customer_number,AW00018575
dim_customers_dataset,customer_number,AW00018576
dim_customers_dataset,customer_number,AW00018577
dim_customers_dataset,customer_number,AW00018578
dim_customers_dataset,customer_number,AW00018579
dim_customers_dataset,customer_number,AW00018580
dim_customers_dataset,customer_number,AW00018581
dim_customers_dataset,customer_number,AW00018582
dim_customers_dataset,customer_number,AW00018583
dim_customers_dataset,customer_number,AW00018584
dim_customers_dataset,customer_number,AW00018585
dim_customers_dataset,customer_number,AW00018586
dim_customers_dataset,customer_number,AW00018587
dim_customers_dataset,customer_number,AW00018588
dim_customers_dataset,customer_number,AW00018589
dim_customers_dataset,customer_number,AW00018590
dim_customers_dataset,customer_number,AW00018591
dim_customers_dataset,customer_number,AW00018592
dim_customers_dataset,customer_number,AW00018593
dim_customers_dataset,customer_number,AW00018594
dim_customers_dataset,customer_number,AW00018595
dim_customers_dataset,customer_number,AW00018596
dim_customers_dataset,customer_number,AW00018597
dim_customers_dataset,customer_number,AW00018598
dim_customers_dataset,customer_number,AW00018599
dim_customers_dataset,customer_number,AW00018600
dim_customers_dataset,customer_number,AW00018601
dim_customers_dataset,customer_number,AW00018602
dim_customers_dataset,customer_number,AW00018603
dim_customers_dataset,customer_number,AW00018604
dim_customers_dataset,customer_number,AW00018605
dim_customers_dataset,customer_number,AW00018606
dim_customers_dataset,customer_number,AW00018607
dim_customers_dataset,customer_number,AW00018608
dim_customers_dataset,customer_number,AW00018609
dim_customers_dataset,customer_number,AW00018610
dim_customers_dataset,customer_number,AW00018611
dim_customers_dataset,customer_number,AW00018612
dim_customers_dataset,customer_number,AW00018613
dim_customers_dataset,customer_number,AW00018614
dim_customers_dataset,customer_number,AW00018615
dim_customers_dataset,customer_number,AW00018616
dim_customers_dataset,customer_number,AW00018617
dim_customers_dataset,customer_number,AW00018618
dim_customers_dataset,customer_number,AW00018619
dim_customers_dataset,customer_number,AW00018620
dim_customers_dataset,customer_number,AW00018621
dim_customers_dataset,customer_number,AW00018622
dim_customers_dataset,customer_number,AW00018623
dim_customers_dataset,customer_number,AW00018624
dim_customers_dataset,customer_number,AW00018625
dim_customers_dataset,customer_number,AW00018626
dim_customers_dataset,customer_number,AW00018627
dim_customers_dataset,customer_number,AW00018628
dim_customers_dataset,customer_number,AW00018629
dim_customers_dataset,customer_number,AW00018630
dim_customers_dataset,customer_number,AW00018631
dim_customers_dataset,customer_number,AW00018632
dim_customers_dataset,customer_number,AW00018633
dim_customers_dataset,customer_number,AW00018634
dim_customers_dataset,customer_number,AW00018635
dim_customers_dataset,customer_number,AW00018636
dim_customers_dataset,customer_number,AW00018637
dim_customers_dataset,customer_number,AW00018638
dim_customers_dataset,customer_number,AW00018639
dim_customers_dataset,customer_number,AW00018640
dim_customers_dataset,customer_number,AW00018641
dim_customers_dataset,customer_number,AW00018642
dim_customers_dataset,customer_number,AW00018643
dim_customers_dataset,customer_number,AW00018644
dim_customers_dataset,customer_number,AW00018645
dim_customers_dataset,customer_number,AW00018646
dim_customers_dataset,customer_number,AW00018647
dim_customers_dataset,customer_number,AW00018648
dim_customers_dataset,customer_number,AW00018649
dim_customers_dataset,customer_number,AW00018650
dim_customers_dataset,customer_number,AW00018651
dim_customers_dataset,customer_number,AW00018652
dim_customers_dataset,customer_number,AW00018653
dim_customers_dataset,customer_number,AW00018654
dim_customers_dataset,customer_number,AW00018655
dim_customers_dataset,customer_number,AW00018656
dim_customers_dataset,customer_number,AW00018657
dim_customers_dataset,customer_number,AW00018658
dim_customers_dataset,customer_number,AW00018659
dim_customers_dataset,customer_number,AW00018660
dim_customers_dataset,customer_number,AW00018661
dim_customers_dataset,customer_number,AW00018662
dim_customers_dataset,customer_number,AW00018663
dim_customers_dataset,customer_number,AW00018664
dim_customers_dataset,customer_number,AW00018665
dim_customers_dataset,customer_number,AW00018666
dim_customers_dataset,customer_number,AW00018667
dim_customers_dataset,customer_number,AW00018668
dim_customers_dataset,customer_number,AW00018669
dim_customers_dataset,customer_number,AW00018670
dim_customers_dataset,customer_number,AW00018671
dim_customers_dataset,customer_number,AW00018672
dim_customers_dataset,customer_number,AW00018673
dim_customers_dataset,customer_number,AW00018674
dim_customers_dataset,customer_number,AW00018675
dim_customers_dataset,customer_number,AW00018676
dim_customers_dataset,customer_number,AW00018677
dim_customers_dataset,customer_number,AW00018678
dim_customers_dataset,customer_number,AW00018679
dim_customers_dataset,customer_number,AW00018680
dim_customers_dataset,customer_number,AW00018681
dim_customers_dataset,customer_number,AW00018682
dim_customers_dataset,customer_number,AW00018683
dim_customers_dataset,customer_number,AW00018684
dim_customers_dataset,customer_number,AW00018685
dim_customers_dataset,customer_number,AW00018686
dim_customers_dataset,customer_number,AW00018687
dim_customers_dataset,customer_number,AW00018688
dim_customers_dataset,customer_number,AW00018689
dim_customers_dataset,customer_number,AW00018690
dim_customers_dataset,customer_number,AW00018691
dim_customers_dataset,customer_number,AW00018692
dim_customers_dataset,customer_number,AW00018693
dim_customers_dataset,customer_number,AW00018694
dim_customers_dataset,customer_number,AW00018695
dim_customers_dataset,customer_number,AW00018696
dim_customers_dataset,customer_number,AW00018697
dim_customers_dataset,customer_number,AW00018698
dim_customers_dataset,customer_number,AW00018699
dim_customers_dataset,customer_number,AW00018700
dim_customers_dataset,customer_number,AW00018701
dim_customers_dataset,customer_number,AW00018702
dim_customers_dataset,customer_number,AW00018703
dim_customers_dataset,customer_number,AW00018704
dim_customers_dataset,customer_number,AW00018705
dim_customers_dataset,customer_number,AW00018706
dim_customers_dataset,customer_number,AW00018707
dim_customers_dataset,customer_number,AW00018708
dim_customers_dataset,customer_number,AW00018709
dim_customers_dataset,customer_number,AW00018710
dim_customers_dataset,customer_number,AW00018711
dim_customers_dataset,customer_number,AW00018712
dim_customers_dataset,customer_number,AW00018713
dim_customers_dataset,customer_number,AW00018714
dim_customers_dataset,customer_number,AW00018715
dim_customers_dataset,customer_number,AW00018716
dim_customers_dataset,customer_number,AW00018717
dim_customers_dataset,customer_number,AW00018718
dim_customers_dataset,customer_number,AW00018719
dim_customers_dataset,customer_number,AW00018720
dim_customers_dataset,customer_number,AW00018721
dim_customers_dataset,customer_number,AW00018722
dim_customers_dataset,customer_number,AW00018723
dim_customers_dataset,customer_number,AW00018724
dim_customers_dataset,customer_number,AW00018725
dim_customers_dataset,customer_number,AW00018726
dim_customers_dataset,customer_number,AW00018727
dim_customers_dataset,customer_number,AW00018728
dim_customers_dataset,customer_number,AW00018729
dim_customers_dataset,customer_number,AW00018730
dim_customers_dataset,customer_number,AW00018731
dim_customers_dataset,customer_number,AW00018732
dim_customers_dataset,customer_number,AW00018733
dim_customers_dataset,customer_number,AW00018734
dim_customers_dataset,customer_number,AW00018735
dim_customers_dataset,customer_number,AW00018736
dim_customers_dataset,customer_number,AW00018737
dim_customers_dataset,customer_number,AW00018738
dim_customers_dataset,customer_number,AW00018739
dim_customers_dataset,customer_number,AW00018740
dim_customers_dataset,customer_number,AW00018741
dim_customers_dataset,customer_number,AW00018742
dim_customers_dataset,customer_number,AW00018743
dim_customers_dataset,customer_number,AW00018744
dim_customers_dataset,customer_number,AW00018745
dim_customers_dataset,customer_number,AW00018746
dim_customers_dataset,customer_number,AW00018747
dim_customers_dataset,customer_number,AW00018748
dim_customers_dataset,customer_number,AW00018749
dim_customers_dataset,customer_number,AW00018750
dim_customers_dataset,customer_number,AW00018751
dim_customers_dataset,customer_number,AW00018752
dim_customers_dataset,customer_number,AW00018753
dim_customers_dataset,customer_number,AW00018754
dim_customers_dataset,customer_number,AW00018755
dim_customers_dataset,customer_number,AW00018756
dim_customers_dataset,customer_number,AW00018757
dim_customers_dataset,customer_number,AW00018758
dim_customers_dataset,customer_number,AW00018759
dim_customers_dataset,customer_number,AW00018760
dim_customers_dataset,customer_number,AW00018761
dim_customers_dataset,customer_number,AW00018762
dim_customers_dataset,customer_number,AW00018763
dim_customers_dataset,customer_number,AW00018764
dim_customers_dataset,customer_number,AW00018765
dim_customers_dataset,customer_number,AW00018766
dim_customers_dataset,customer_number,AW00018767
dim_customers_dataset,customer_number,AW00018768
dim_customers_dataset,customer_number,AW00018769
dim_customers_dataset,customer_number,AW00018770
dim_customers_dataset,customer_number,AW00018771
dim_customers_dataset,customer_number,AW00018772
dim_customers_dataset,customer_number,AW00018773
dim_customers_dataset,customer_number,AW00018774
dim_customers_dataset,customer_number,AW00018775
dim_customers_dataset,customer_number,AW00018776
dim_customers_dataset,customer_number,AW00018777
dim_customers_dataset,customer_number,AW00018778
dim_customers_dataset,customer_number,AW00018779
dim_customers_dataset,customer_number,AW00018780
dim_customers_dataset,customer_number,AW00018781
dim_customers_dataset,customer_number,AW00018782
dim_customers_dataset,customer_number,AW00018783
dim_customers_dataset,customer_number,AW00018784
dim_customers_dataset,customer_number,AW00018785
dim_customers_dataset,customer_number,AW00018786
dim_customers_dataset,customer_number,AW00018787
dim_customers_dataset,customer_number,AW00018788
dim_customers_dataset,customer_number,AW00018789
dim_customers_dataset,customer_number,AW00018790
dim_customers_dataset,customer_number,AW00018791
dim_customers_dataset,customer_number,AW00018792
dim_customers_dataset,customer_number,AW00018793
dim_customers_dataset,customer_number,AW00018794
dim_customers_dataset,customer_number,AW00018795
dim_customers_dataset,customer_number,AW00018796
dim_customers_dataset,customer_number,AW00018797
dim_customers_dataset,customer_number,AW00018798
dim_customers_dataset,customer_number,AW00018799
dim_customers_dataset,customer_number,AW00018800
dim_customers_dataset,customer_number,AW00018801
dim_customers_dataset,customer_number,AW00018802
dim_customers_dataset,customer_number,AW00018803
dim_customers_dataset,customer_number,AW00018804
dim_customers_dataset,customer_number,AW00018805
dim_customers_dataset,customer_number,AW00018806
dim_customers_dataset,customer_number,AW00018807
dim_customers_dataset,customer_number,AW00018808
dim_customers_dataset,customer_number,AW00018809
dim_customers_dataset,customer_number,AW00018810
dim_customers_dataset,customer_number,AW00018811
dim_customers_dataset,customer_number,AW00018812
dim_customers_dataset,customer_number,AW00018813
dim_customers_dataset,customer_number,AW00018814
dim_customers_dataset,customer_number,AW00018815
dim_customers_dataset,customer_number,AW00018816
dim_customers_dataset,customer_number,AW00018817
dim_customers_dataset,customer_number,AW00018818
dim_customers_dataset,customer_number,AW00018819
dim_customers_dataset,customer_number,AW00018820
dim_customers_dataset,customer_number,AW00018821
dim_customers_dataset,customer_number,AW00018822
dim_customers_dataset,customer_number,AW00018823
dim_customers_dataset,customer_number,AW00018824
dim_customers_dataset,customer_number,AW00018825
dim_customers_dataset,customer_number,AW00018826
dim_customers_dataset,customer_number,AW00018827
dim_customers_dataset,customer_number,AW00018828
dim_customers_dataset,customer_number,AW00018829
dim_customers_dataset,customer_number,AW00018830
dim_customers_dataset,customer_number,AW00018831
dim_customers_dataset,customer_number,AW00018832
dim_customers_dataset,customer_number,AW00018833
dim_customers_dataset,customer_number,AW00018834
dim_customers_dataset,customer_number,AW00018835
dim_customers_dataset,customer_number,AW00018836
dim_customers_dataset,customer_number,AW00018837
dim_customers_dataset,customer_number,AW00018838
dim_customers_dataset,customer_number,AW00018839
dim_customers_dataset,customer_number,AW00018840
dim_customers_dataset,customer_number,AW00018841
dim_customers_dataset,customer_number,AW00018842
dim_customers_dataset,customer_number,AW00018843
dim_customers_dataset,customer_number,AW00018844
dim_customers_dataset,customer_number,AW00018845
dim_customers_dataset,customer_number,AW00018846
dim_customers_dataset,customer_number,AW00018847
dim_customers_dataset,customer_number,AW00018848
dim_customers_dataset,customer_number,AW00018849
dim_customers_dataset,customer_number,AW00018850
dim_customers_dataset,customer_number,AW00018851
dim_customers_dataset,customer_number,AW00018852
dim_customers_dataset,customer_number,AW00018853
dim_customers_dataset,customer_number,AW00018854
dim_customers_dataset,customer_number,AW00018855
dim_customers_dataset,customer_number,AW00018856
dim_customers_dataset,customer_number,AW00018857
dim_customers_dataset,customer_number,AW00018858
dim_customers_dataset,customer_number,AW00018859
dim_customers_dataset,customer_number,AW00018860
dim_customers_dataset,customer_number,AW00018861
dim_customers_dataset,customer_number,AW00018862
dim_customers_dataset,customer_number,AW00018863
dim_customers_dataset,customer_number,AW00018864
dim_customers_dataset,customer_number,AW00018865
dim_customers_dataset,customer_number,AW00018866
dim_customers_dataset,customer_number,AW00018867
dim_customers_dataset,customer_number,AW00018868
dim_customers_dataset,customer_number,AW00018869
dim_customers_dataset,customer_number,AW00018870
dim_customers_dataset,customer_number,AW00018871
dim_customers_dataset,customer_number,AW00018872
dim_customers_dataset,customer_number,AW00018873
dim_customers_dataset,customer_number,AW00018874
dim_customers_dataset,customer_number,AW00018875
dim_customers_dataset,customer_number,AW00018876
dim_customers_dataset,customer_number,AW00018877
dim_customers_dataset,customer_number,AW00018878
dim_customers_dataset,customer_number,AW00018879
dim_customers_dataset,customer_number,AW00018880
dim_customers_dataset,customer_number,AW00018881
dim_customers_dataset,customer_number,AW00018882
dim_customers_dataset,customer_number,AW00018883
dim_customers_dataset,customer_number,AW00018884
dim_customers_dataset,customer_number,AW00018885
dim_customers_dataset,customer_number,AW00018886
dim_customers_dataset,customer_number,AW00018887
dim_customers_dataset,customer_number,AW00018888
dim_customers_dataset,customer_number,AW00018889
dim_customers_dataset,customer_number,AW00018890
dim_customers_dataset,customer_number,AW00018891
dim_customers_dataset,customer_number,AW00018892
dim_customers_dataset,customer_number,AW00018893
dim_customers_dataset,customer_number,AW00018894
dim_customers_dataset,customer_number,AW00018895
dim_customers_dataset,customer_number,AW00018896
dim_customers_dataset,customer_number,AW00018897
dim_customers_dataset,customer_number,AW00018898
dim_customers_dataset,customer_number,AW00018899
dim_customers_dataset,customer_number,AW00018900
dim_customers_dataset,customer_number,AW00018901
dim_customers_dataset,customer_number,AW00018902
dim_customers_dataset,customer_number,AW00018903
dim_customers_dataset,customer_number,AW00018904
dim_customers_dataset,customer_number,AW00018905
dim_customers_dataset,customer_number,AW00018906
dim_customers_dataset,customer_number,AW00018907
dim_customers_dataset,customer_number,AW00018908
dim_customers_dataset,customer_number,AW00018909
dim_customers_dataset,customer_number,AW00018910
dim_customers_dataset,customer_number,AW00018911
dim_customers_dataset,customer_number,AW00018912
dim_customers_dataset,customer_number,AW00018913
dim_customers_dataset,customer_number,AW00018914
dim_customers_dataset,customer_number,AW00018915
dim_customers_dataset,customer_number,AW00018916
dim_customers_dataset,customer_number,AW00018917
dim_customers_dataset,customer_number,AW00018918
dim_customers_dataset,customer_number,AW00018919
dim_customers_dataset,customer_number,AW00018920
dim_customers_dataset,customer_number,AW00018921
dim_customers_dataset,customer_number,AW00018922
dim_customers_dataset,customer_number,AW00018923
dim_customers_dataset,customer_number,AW00018924
dim_customers_dataset,customer_number,AW00018925
dim_customers_dataset,customer_number,AW00018926
dim_customers_dataset,customer_number,AW00018927
dim_customers_dataset,customer_number,AW00018928
dim_customers_dataset,customer_number,AW00018929
dim_customers_dataset,customer_number,AW00018930
dim_customers_dataset,customer_number,AW00018931
dim_customers_dataset,customer_number,AW00018932
dim_customers_dataset,customer_number,AW00018933
dim_customers_dataset,customer_number,AW00018934
dim_customers_dataset,customer_number,AW00018935
dim_customers_dataset,customer_number,AW00018936
dim_customers_dataset,customer_number,AW00018937
dim_customers_dataset,customer_number,AW00018938
dim_customers_dataset,customer_number,AW00018939
dim_customers_dataset,customer_number,AW00018940
dim_customers_dataset,customer_number,AW00018941
dim_customers_dataset,customer_number,AW00018942
dim_customers_dataset,customer_number,AW00018943
dim_customers_dataset,customer_number,AW00018944
dim_customers_dataset,customer_number,AW00018945
dim_customers_dataset,customer_number,AW00018946
dim_customers_dataset,customer_number,AW00018947
dim_customers_dataset,customer_number,AW00018948
dim_customers_dataset,customer_number,AW00018949
dim_customers_dataset,customer_number,AW00018950
dim_customers_dataset,customer_number,AW00018951
dim_customers_dataset,customer_number,AW00018952
dim_customers_dataset,customer_number,AW00018953
dim_customers_dataset,customer_number,AW00018954
dim_customers_dataset,customer_number,AW00018955
dim_customers_dataset,customer_number,AW00018956
dim_customers_dataset,customer_number,AW00018957
dim_customers_dataset,customer_number,AW00018958
dim_customers_dataset,customer_number,AW00018959
dim_customers_dataset,customer_number,AW00018960
dim_customers_dataset,customer_number,AW00018961
dim_customers_dataset,customer_number,AW00018962
dim_customers_dataset,customer_number,AW00018963
dim_customers_dataset,customer_number,AW00018964
dim_customers_dataset,customer_number,AW00018965
dim_customers_dataset,customer_number,AW00018966
dim_customers_dataset,customer_number,AW00018967
dim_customers_dataset,customer_number,AW00018968
dim_customers_dataset,customer_number,AW00018969
dim_customers_dataset,customer_number,AW00018970
dim_customers_dataset,customer_number,AW00018971
dim_customers_dataset,customer_number,AW00018972
dim_customers_dataset,customer_number,AW00018973
dim_customers_dataset,customer_number,AW00018974
dim_customers_dataset,customer_number,AW00018975
dim_customers_dataset,customer_number,AW00018976
dim_customers_dataset,customer_number,AW00018977
dim_customers_dataset,customer_number,AW00018978
dim_customers_dataset,customer_number,AW00018979
dim_customers_dataset,customer_number,AW00018980
dim_customers_dataset,customer_number,AW00018981
dim_customers_dataset,customer_number,AW00018982
dim_customers_dataset,customer_number,AW00018983
dim_customers_dataset,customer_number,AW00018984
dim_customers_dataset,customer_number,AW00018985
dim_customers_dataset,customer_number,AW00018986
dim_customers_dataset,customer_number,AW00018987
dim_customers_dataset,customer_number,AW00018988
dim_customers_dataset,customer_number,AW00018989
dim_customers_dataset,customer_number,AW00018990
dim_customers_dataset,customer_number,AW00018991
dim_customers_dataset,customer_number,AW00018992
dim_customers_dataset,customer_number,AW00018993
dim_customers_dataset,customer_number,AW00018994
dim_customers_dataset,customer_number,AW00018995
dim_customers_dataset,customer_number,AW00018996
dim_customers_dataset,customer_number,AW00018997
dim_customers_dataset,customer_number,AW00018998
dim_customers_dataset,customer_number,AW00018999
dim_customers_dataset,customer_number,AW00019000
dim_customers_dataset,customer_number,AW00019001
dim_customers_dataset,customer_number,AW00019002
dim_customers_dataset,customer_number,AW00019003
dim_customers_dataset,customer_number,AW00019004
dim_customers_dataset,customer_number,AW00019005
dim_customers_dataset,customer_number,AW00019006
dim_customers_dataset,customer_number,AW00019007
dim_customers_dataset,customer_number,AW00019008
dim_customers_dataset,customer_number,AW00019009
dim_customers_dataset,customer_number,AW00019010
dim_customers_dataset,customer_number,AW00019011
dim_customers_dataset,customer_number,AW00019012
dim_customers_dataset,customer_number,AW00019013
dim_customers_dataset,customer_number,AW00019014
dim_customers_dataset,customer_number,AW00019015
dim_customers_dataset,customer_number,AW00019016
dim_customers_dataset,customer_number,AW00019017
dim_customers_dataset,customer_number,AW00019018
dim_customers_dataset,customer_number,AW00019019
dim_customers_dataset,customer_number,AW00019020
dim_customers_dataset,customer_number,AW00019021
dim_customers_dataset,customer_number,AW00019022
dim_customers_dataset,customer_number,AW00019023
dim_customers_dataset,customer_number,AW00019024
dim_customers_dataset,customer_number,AW00019025
dim_customers_dataset,customer_number,AW00019026
dim_customers_dataset,customer_number,AW00019027
dim_customers_dataset,customer_number,AW00019028
dim_customers_dataset,customer_number,AW00019029
dim_customers_dataset,customer_number,AW00019030
dim_customers_dataset,customer_number,AW00019031
dim_customers_dataset,customer_number,AW00019032
dim_customers_dataset,customer_number,AW00019033
dim_customers_dataset,customer_number,AW00019034
dim_customers_dataset,customer_number,AW00019035
dim_customers_dataset,customer_number,AW00019036
dim_customers_dataset,customer_number,AW00019037
dim_customers_dataset,customer_number,AW00019038
dim_customers_dataset,customer_number,AW00019039
dim_customers_dataset,customer_number,AW00019040
dim_customers_dataset,customer_number,AW00019041
dim_customers_dataset,customer_number,AW00019042
dim_customers_dataset,customer_number,AW00019043
dim_customers_dataset,customer_number,AW00019044
dim_customers_dataset,customer_number,AW00019045
dim_customers_dataset,customer_number,AW00019046
dim_customers_dataset,customer_number,AW00019047
dim_customers_dataset,customer_number,AW00019048
dim_customers_dataset,customer_number,AW00019049
dim_customers_dataset,customer_number,AW00019050
dim_customers_dataset,customer_number,AW00019051
dim_customers_dataset,customer_number,AW00019052
dim_customers_dataset,customer_number,AW00019053
dim_customers_dataset,customer_number,AW00019054
dim_customers_dataset,customer_number,AW00019055
dim_customers_dataset,customer_number,AW00019056
dim_customers_dataset,customer_number,AW00019057
dim_customers_dataset,customer_number,AW00019058
dim_customers_dataset,customer_number,AW00019059
dim_customers_dataset,customer_number,AW00019060
dim_customers_dataset,customer_number,AW00019061
dim_customers_dataset,customer_number,AW00019062
dim_customers_dataset,customer_number,AW00019063
dim_customers_dataset,customer_number,AW00019064
dim_customers_dataset,customer_number,AW00019065
dim_customers_dataset,customer_number,AW00019066
dim_customers_dataset,customer_number,AW00019067
dim_customers_dataset,customer_number,AW00019068
dim_customers_dataset,customer_number,AW00019069
dim_customers_dataset,customer_number,AW00019070
dim_customers_dataset,customer_number,AW00019071
dim_customers_dataset,customer_number,AW00019072
dim_customers_dataset,customer_number,AW00019073
dim_customers_dataset,customer_number,AW00019074
dim_customers_dataset,customer_number,AW00019075
dim_customers_dataset,customer_number,AW00019076
dim_customers_dataset,customer_number,AW00019077
dim_customers_dataset,customer_number,AW00019078
dim_customers_dataset,customer_number,AW00019079
dim_customers_dataset,customer_number,AW00019080
dim_customers_dataset,customer_number,AW00019081
dim_customers_dataset,customer_number,AW00019082
dim_customers_dataset,customer_number,AW00019083
dim_customers_dataset,customer_number,AW00019084
dim_customers_dataset,customer_number,AW00019085
dim_customers_dataset,customer_number,AW00019086
dim_customers_dataset,customer_number,AW00019087
dim_customers_dataset,customer_number,AW00019088
dim_customers_dataset,customer_number,AW00019089
dim_customers_dataset,customer_number,AW00019090
dim_customers_dataset,customer_number,AW00019091
dim_customers_dataset,customer_number,AW00019092
dim_customers_dataset,customer_number,AW00019093
dim_customers_dataset,customer_number,AW00019094
dim_customers_dataset,customer_number,AW00019095
dim_customers_dataset,customer_number,AW00019096
dim_customers_dataset,customer_number,AW00019097
dim_customers_dataset,customer_number,AW00019098
dim_customers_dataset,customer_number,AW00019099
dim_customers_dataset,customer_number,AW00019100
dim_customers_dataset,customer_number,AW00019101
dim_customers_dataset,customer_number,AW00019102
dim_customers_dataset,customer_number,AW00019103
dim_customers_dataset,customer_number,AW00019104
dim_customers_dataset,customer_number,AW00019105
dim_customers_dataset,customer_number,AW00019106
dim_customers_dataset,customer_number,AW00019107
dim_customers_dataset,customer_number,AW00019108
dim_customers_dataset,customer_number,AW00019109
dim_customers_dataset,customer_number,AW00019110
dim_customers_dataset,customer_number,AW00019111
dim_customers_dataset,customer_number,AW00019112
dim_customers_dataset,customer_number,AW00019113
dim_customers_dataset,customer_number,AW00019114
dim_customers_dataset,customer_number,AW00019115
dim_customers_dataset,customer_number,AW00019116
dim_customers_dataset,customer_number,AW00019117
dim_customers_dataset,customer_number,AW00019118
dim_customers_dataset,customer_number,AW00019119
dim_customers_dataset,customer_number,AW00019120
dim_customers_dataset,customer_number,AW00019121
dim_customers_dataset,customer_number,AW00019122
dim_customers_dataset,customer_number,AW00019123
dim_customers_dataset,customer_number,AW00019124
dim_customers_dataset,customer_number,AW00019125
dim_customers_dataset,customer_number,AW00019126
dim_customers_dataset,customer_number,AW00019127
dim_customers_dataset,customer_number,AW00019128
dim_customers_dataset,customer_number,AW00019129
dim_customers_dataset,customer_number,AW00019130
dim_customers_dataset,customer_number,AW00019131
dim_customers_dataset,customer_number,AW00019132
dim_customers_dataset,customer_number,AW00019133
dim_customers_dataset,customer_number,AW00019134
dim_customers_dataset,customer_number,AW00019135
dim_customers_dataset,customer_number,AW00019136
dim_customers_dataset,customer_number,AW00019137
dim_customers_dataset,customer_number,AW00019138
dim_customers_dataset,customer_number,AW00019139
dim_customers_dataset,customer_number,AW00019140
